category,name,date,text
vetoes,Ronald Reagan,"November 06, 1986","
I am withholding my approval of S. 1128, the ""Water Quality Act of 1986.""
On March 26, 1985, Lee M. Thomas, Administrator of the Environmental Protection Agency, sent to the Congress a proposal to amend and reauthorize appropriations under the Clean Water Act. As that proposal demonstrated, this administration remains committed to the act's objectives, and I am proud that we can report remarkable progress in this massive national cleanup effort.
Unfortunately, this bill so far exceeds acceptable levels of intended budgetary commitments that I must withhold my approval. Central to my proposal of last year was the phasing out over a period of 4 years and the termination by 1990 of the huge sewage treatment grant program. With the backlog of needed treatment plants financed in major part by the Federal Government since 1972, it is now necessary for the Federal Government to reduce its expenditures and complete the transition from Federal to State and local responsibility. The Environmental Protection Agency has already spent $44 billion to assist municipalities in meeting a need that was estimated to be $18 billion when the program was established in 1972. My proposal would have extended another $6 billion to finish the projects that had been started with Federal funds.
Notwithstanding my recommendations, S. 1128 would authorize $18 billion, or triple the amount I requested for that grant program, expand the allowable uses of Federal funds, and continue Federal grants for another 9 years. By 1993, S. 1128 would increase outlays by as much as $10 billion over the projections in my 1987 budget and would reverse important reforms enacted in 1981 that targeted funds to the completion of construction of sewage treatment plants—the program's original and principal remaining purpose.
S. 1128 makes several programmatic changes that would improve the overall Clean Water Act, including expanded Federal enforcement authorities and an easing of the regulatory and financial burden on cities in dealing with stormwater discharges. We will work diligently with the 100th Congress to address these concerns. S. 1128 also would authorize some new programs—at a 5-year total of $500 million-that my administration has strongly opposed. Principal among them is the reinstatement of a Federal financial assistance program to pay for local plans to control diffuse sources of pollution. Over $500 million was spent on a similar program between 1973 and 1981, with little or no positive result. Restarting expensive planning grant programs that have failed in the past is not justifiable.
For these reasons, I cannot approve S. 1128. I must emphasize, however, that my action will have no impact on the current conduct of water pollution control programs under the Clean Water Act. All regulatory, enforcement, and permit issuance activities will continue under permanent law. Although authorization to appropriate for the sewage treatment grant program and other grant and research programs expired between 1983 and 1985, funds have been appropriated for them annually, and they are funded in the continuing resolution for 1987.
My administration will work closely with the next Congress to pass acceptable legislation. We will continue our commitment to improve and protect our nation's water quality by working with the Congress to modify current law to help cities handle storm water discharge permits.
RONALD REAGAN
The White House,
November 6, 1986.
"
vetoes,Grover Cleveland,"December 19, 1888","
To the House of Representatives:
I return without approval House bill No. 5080, entitled ""An act for the relief of C. B. Wilson.""
This bill directs the Postmaster-General to credit to the beneficiary therein named, who is the postmaster at Buena Vista, in the State of Colorado, the sum of $225, being post-office funds forwarded by him to the deposit office at Denver, but which were lost in transmission.
A general law was passed on the 9th day of May, 1888, authorizing the Postmaster-General to make allowances and credits to postmasters in precisely such cases.
On the 8th day of September, 1888, under the sanction of that law, the credit directed by this bill was made.
It is plain, therefore, that the bill herewith returned ought not to become a law unless it is proposed to duplicate the credit therein mentioned.
GROVER CLEVELAND
"
vetoes,Grover Cleveland,"April 21, 1896","
To the Senate:
I return herewith without my approval Senate bill No. 249, entitled ""An act granting a pension to Charles E. Jones.""
The beneficiary named in this bill was a photographer who accompanied one of the regiments of the Union Army in the War of the Rebellion. He was injured, apparently not very seriously, while taking photographs and when no battle was in actual progress. He was not enlisted, and was in no manner in the military service of the United States.
Aside from the question as to whether his present sad condition is attributable to the injury mentioned, it seems to me the extension of pension relief to such cases would open the door to legislation hard to justify and impossible to restrain from abuse.
GROVER CLEVELAND.
"
vetoes,Grover Cleveland,"June 05, 1888","
To the House of Representatives:
I return herewith without approval House bill No. 4467, entitled an act for the erection of a public building at Bar Harbor, in Maine.""
The entire town within which Bar Harbor is situated contained in 1880 1,639 inhabitants, as appears by the census of that year.
There is no pretense that there is any need of a public building there except to accommodate the post-office.
This is a third-class office, and the Government does not pay the rent for offices of that class. The gross receipts of the office for the year ended June 30, 1887, are reported by the Postmaster-General at $5,337. The postmaster reports that he employs five clerks in the summer and three in the winter. The fact that Bar Harbor is a place of very extensive summer resort makes its population exceedingly variable, and during a part of the year it is quite likely that the influx of pleasure seekers may make a more commodious post-office desirable, though there does not seem to be much complaint of present inconvenience.
The postmaster pays a rent of $500 per annum for his present quarters. The amount appropriated by the bill is quite moderate, being only $25,000, but the postmaster expresses the opinion that a proper site alone would cost from twenty to thirty thousand dollars.
I am decidedly of the opinion that if a public building is to be erected at this place, of which at present there appears to be no necessity, it should be done under a system which will not give the post-office and the postmaster there an advantage over others of their class.
GROVER CLEVELAND
"
vetoes,Gerald R. Ford,"March 04, 1975","
To the House of Representatives:
I am returning H.R. 1767 without my approval. The purposes of this Act were to suspend for a ninety-day period the authority of the President under section 232 of the Trade Expansion Act of 1962 or any other provision of law to increase tariffs, or to take any other import adjustment action, with respect to petroleum or products derived therefrom; to negate any such action which may be taken by the President after January 15, 1975, and before the beginning of such ninety-day period.
I was deeply disappointed that the first action by the Congress on my comprehensive energy and economic programs did nothing positive to meet America's serious problems. Nor did it deal with the hard questions that must be resolved if we are to carry out our responsibilities to the American people.
If this Act became law, it would indicate to the American people that their Congress, when faced with hard decisions, acted negatively rather than positively.
That course is unacceptable. Recent history has demonstrated the threat to America's security and economy caused by our significant and growing reliance on imported petroleum.
Some understandable questions have been raised since my program was announced in January. I am now convinced that it is possible to achieve my import goals while reducing the problems of adjustment to higher energy prices. Accordingly:
--I have directed the Administrator of the Federal Energy Administration to use existing legal authorities to adjust the price increases for petroleum products so that the added costs of the import fees will be equitably distributed between gasoline prices and the prices for other petroleum products, such as heating oil. These adjustments for gasoline will not be permanent, and will be phased out.
--To assist farmers, I am proposing a further tax measure that will rebate all of the increased fuel costs from the new import fees for off-road farm use. This particular rebate program will also be phased out. This proposal which would be retroactive to the date of the new import fee schedule, will substantially lessen the adverse economic impact on agricultural production, and will reduce price increases in agricultural products.
These actions will ease the adjustment to my conservation program in critical sectors of the Nation while still achieving the necessary savings in petroleum imports.
Some have criticized the impact of my program and called for delay. But the higher costs of the added import fees would be more than offset for most families and businesses if Congress acted on the tax cuts and rebates I proposed as part of my comprehensive energy program.
The costs of failure to act can be profound. Delaying enactment of my comprehensive program will result in spending nearly $2.5 billion more on petroleum imports this year alone.
If we do nothing, in two or three years we may have doubled our vulnerability to a future oil embargo. The effects of a future oil embargo by foreign suppliers would be infinitely more drastic than the one we experienced last winter. And rising imports will continue to export jobs that are sorely needed at home, will drain our dollars into foreign hands and will lead to much worse economic troubles than we have now.
Our present economic difficulty demands action. But it is no excuse for delaying an energy program. Our economic troubles came about partly because we have had no energy program to lessen our dependence on expensive foreign oil.
The Nation deserves better than this. I will do all within my power to work with the Congress so the people may have a solution and not merely a delay.
In my State of the Union Message, I informed the Congress that this country required an immediate Federal income tax cut to revive the economy and reduce unemployment.
I requested a comprehensive program of legislative action against recession, inflation and energy dependence. I .asked the Congress to act in 90 days.
In that context, I also used the stand-by authority the Congress had provided to apply an additional dollar-a-barrel import fee on most foreign oil coming into the United States, starting February 1 and increasing in March and April.
I wanted an immediate first step toward energy conservation--the only step so far to reduce oil imports and the loss of American dollars. I also wanted to prompt action by Congress. on the broad program I requested.
The Congress initially responded by adopting H.R. 1767 to take away Presidential authority to impose import fees on foreign oil for 90 days.
Although I am vetoing H.R. 1767 for the reasons stated, I meant what I said about cooperation and compromise. The Congress now pledges action. I offer the Congress reasonable time for such action. I want to avoid a futile confrontation which helps neither unemployed nor employed Americans.
The most important business before us after 50 days of debate remains the simple but substantial tax refund I requested for individuals and job-creating credits to farmers and businessmen. This economic stimulant is essential.
Last Friday, the majority leaders of the Senate and House asked me to delay scheduled increases in the import fees on foreign oil for 60 days while they work out the specifics of an energy policy they have jointly produced. Their policy blueprint differs considerably from my energy program as well as from the energy legislation now being considered by the House Committee on Ways and Means.
I welcome such initiative in the Congress and agree to a deferral until May 1, 1975. The important thing is that the Congress is finally moving on our urgent national energy problem. I am, therefore, amending my proclamation to postpone the effect of the scheduled increases for two months while holding firm to the principles I have stated. It is also my intention not to submit a plan for decontrol of old domestic oil before May 1.
I hope the House and Senate will have agreed to a workable and comprehensive national energy legislation.
But we must use every day of those two months to develop and adopt an energy program. Also, I seek a legislative climate for immediate action on the tax reductions I have requested. It is my fervent wish that we can now move from points of conflict to areas of agreement.
I will do nothing to delay the speedy enactment by the Congress of straightforward income tax cuts and credits by the end of this month.
Under present conditions, any delay in rebating dollars to consumers and letting businessmen and farmers expand, modernize and create more jobs is intolerable.
I do not believe the Congress will endanger the future of all Americans. I am confident that the legislative branch will work with me in the Nation's highest interests.
What we need now is a simple tax cut and then a comprehensive energy plan to end our dependence on foreign oil.
What we don't need is a time-wasting test of strength between the Congress and the President. What we do need is a show of strength that the United States government can act decisively and with dispatch.
GERALD R. FORD
The White House,
March 4, 1975.
"
vetoes,Theodore Roosevelt,"March 03, 1903","
To the House of Representatives:
I return without approval House bill 14051, entitled ""An act granting the consent of Congress to N. F. Thompson and associates to erect a dam and construct a power station at Muscle Shoals, Alabama.""
The recent development of the application of water power to the production of electricity available for use at considerable distances. has revealed an element of substantial value in streams which the Government is or is liable to be called upon to improve for purposes of navigation, and this value, in my judgment, should be properly utilized to defray the cost of the improvement. Wherever the Government constructs a dam and lock for the purpose of navigation there is a waterfall of great value. It does not seem right or just that this element of local value should be given away to private individuals of the vicinage, and at the same time the people of the whole country should be taxed for the local improvement.
It seems clear that justice to the taxpayers of the country demands that when the Government is or may be called upon to improve a stream the improvement should be made to pay for itself, so far as practicable. I am advised that at another point on the same river to which this bill refers there is an authorized project for improvement by the Government at a cost of over $800,000, and that an offer has been made by a responsible citizen to do the entire work without expense to the Government provided he can be authorized to use the water power. I think it is desirable that the entire subject of granting privileges of the kind referred to in this bill should be considered in a comprehensive way and that a general policy appropriate to the new conditions caused by the advance in electrical science should be adopted under which these valuable rights will not be practically given away, but will be disposed of after full competition in such a way as shall best conserve the public interests.
THEODORE ROOSEVELT
"
vetoes,Rutherford B. Hayes,"March 03, 1881","
To the House of Representatives:
Having considered the bill entitled ""An act to facilitate the refunding of the national debt,"" I am constrained to return it to the House of Representatives, in which it originated, with the following statement of my objections to its passage:
The imperative necessity for prompt action and the pressure of public duties in this closing week of my term of office compel me to refrain from any attempt to make a full and satisfactory presentation of the objections to the bill.
The importance of the passage at the present session of Congress of a suitable measure for the refunding of the national debt which is about to mature is generally recognized. It has been urged upon the attention of Congress by the Secretary of the Treasury and in my last annual message. If successfully accomplished, it will secure a large decrease in the annual interest payment of the nation, and I earnestly recommend, if the bill before me shall fail, that another measure for this purpose be adopted before the present Congress adjourns.
While, in my opinion, it would be unwise to authorize the Secretary of the Treasury, in his discretion, to offer to the public bonds bearing 3 1/2 per cent interest in aid of refunding, I should not deem it my duty to interpose my constitutional objection to the passage of the present bill if it did not contain, in its fifth section, provisions which, in my judgment, seriously impair the value and tend to the destruction of the present national banking system of the country. This system has now been in operation almost twenty years. No safer or more beneficial banking system was ever established. Its advantages as a business are free to all who have the necessary capital. It furnishes a currency to the public which for convenience and security of the bill holder has probably never been equaled by that of any other banking system. Its notes are secured by the deposit with the Government of the interest-bearing bonds of the United States.
The section of the bill before me which relates to the national banking system, and to which objection is made, is not an essential part of a refunding measure. It is as follows:
SEC. 5. From and after the 1st day of July, 1881, the 3 per cent bonds authorized by the first section of this act shall be the only bonds receivable as security for national-bank circulation or as security for the safe-keeping and prompt payment of the public money deposited with such banks; but when any such bonds deposited for the purposes aforesaid shall be designated for purchase or redemption by the Secretary of the Treasury, the banking association depositing the same shall have the right to substitute other issues of the bonds of the United States in lieu thereof: Provided, That no bond upon which interest has ceased shall be accepted or shall be continued on deposit as security for circulation or for the safe-keeping of the public money; and in case bonds so deposited shall not be withdrawn, as provided by law, within thirty days after the interest has ceased thereon, the banking association depositing the same shall be subject to the liabilities and proceedings on the part of the Comptroller provided for in section 5234 of the Revised Statutes of the United States: And provided further, That section 4 of the act of June 20, 1874, entitled ""An act fixing the amount of United States notes, providing for a redistribution of the national-bank currency, and for other purposes,"" be, and the same is hereby, repealed, and sections 5159 and 5160 of the Revised Statutes of the United States be, and the same are hereby, reenacted.
Under this section it is obvious that no additional banks will hereafter be organized, except possibly in a few cities or localities where the prevailing rates of interest in ordinary business are extremely low. No new banks can be organized and no increase of the capital of existing banks can be obtained except by the purchase and deposit of 3 per cent bonds. No other bonds of the United States can be used for the purpose. The one thousand millions of other bonds recently issued by the United States, and bearing a higher rate of interest than 3 per cent, and therefore a better security for the bill holder, can not after the 1st of July next be received as security for bank circulation. This is a radical change in the banking law. It takes from the banks the right they have heretofore had under the law to purchase and deposit as security for their circulation any of the bonds issued by the United States, and deprives the bill holder of the best security which the banks are able to give by requiring them to deposit bonds having the least value of any bonds issued by the Government.
The average rate of taxation of capital employed in banking is more than double the rate of taxation upon capital employed in other legitimate business. Under these circumstances, to amend the banking law so as to deprive the banks of the privilege of securing their notes by the most valuable bonds issued by the Government will, it is believed, in a larger part of the country, be a practical prohibition of the organization of new banks and prevent the existing banks from enlarging their capital. The national banking system, if continued at all, will be a monopoly in the hands of those already engaged in it, who may purchase the Government bonds bearing a more favorable rate of interest than the 3 per cent bonds prior to next July.
To prevent the further organization of banks is to put in jeopardy the whole system, by taking from it that feature which makes it, as it now is, a banking system free upon the same terms to all who wish to engage in it. Even the existing banks will be in danger of being driven from business by the additional disadvantages to which they. will be subjected by this bill. In short, I can not but regard the fifth section of the bill as a step in the direction of the destruction of the national banking system.
Our country, after a long period of business depression, has just entered upon a career of unexampled prosperity.
The withdrawal of the currency from circulation of the national banks, and the enforced winding up of the banks in consequence, would inevitably bring serious embarrassment and disaster to the business of the country. Banks of issue are essential instruments of modern commerce. If the present efficient and admirable system of banking is broken down, it will inevitably be followed by a recurrence to other and inferior methods of banking. Any measure looking to such a result will be a disturbing element in our financial system. It will destroy confidence and surely check the growing prosperity of the country
Believing that a measure for refunding the national debt is not necessarily connected with the national banking law, and that any refunding act would defeat its own object if it imperiled the national banking system or seriously impaired its usefulness, and convinced that section 5 of the bill before me would, if it should become a law, work great harm, I herewith return the bill to the House of Representatives for that further consideration which is provided for in the Constitution.
RUTHERFORD B. HAYES
"
vetoes,Ronald Reagan,"December 29, 1981","
I am withholding my approval of H.R. 4353, to amend the Act entitled ""An Act to Establish a Uniform Law on the Subject of Bankruptcies.""
This bill would benefit the creditors of a single large asset bankruptcy. The debtor's estate has disputed the amount which it must pay to the Referees' Salary and Expense Fund. While I am aware that the Fund has been abolished with respect to recent cases, nothing except this debtor's dispute of the assessment distinguishes this one case from all others where the plan of arrangement was confirmed prior to September 30, 1978. I cannot support this effort to confer special relief in the guise of general legislation at a possible loss to the Treasury of $1.6 million. I believe the judicial process should be allowed to run its course.
RONALD REAGAN
The White House,
December 29, 1981.
"
vetoes,Joseph R. Biden,"May 25, 2023","
To the House of Representatives: 
I am returning herewith without my approval H.J. Res. 42, a resolution that would disapprove the action of the District of Columbia Council in approving the Comprehensive Policing and Justice Reform Amendment Act of 2022.
I believe we have an obligation to make sure that all our people are safe and that public safety depends on public trust. It is a core policy of my Administration to provide law enforcement with the resources they need for effective, accountable community policing.
While I do not support every provision of the Comprehensive Policing and Justice Reform Amendment Act of 2022, this resolution from congressional Republicans would overturn commonsense police reforms such as: banning chokeholds; setting important restrictions on use of force and deadly force; improving access to body-worn camera recordings; and requiring officer training on de-escalation and use of force.
The Congress should respect the District of Columbia's right to pass measures that improve public safety and public trust. I continue to call on the Congress to pass commonsense police reform legislation.
Therefore, I am vetoing this resolution.
JOSEPH R. BIDEN, JR.
The White House,
May 25, 2023.
"
vetoes,George W. Bush,"March 08, 2008","
To the House of Representatives:
I am returning herewith without my approval H.R. 2082, the ""Intelligence Authorization Act for Fiscal Year 2008."" The bill would impede the United States Government's efforts to protect the American people effectively from terrorist attacks and other threats because it imposes several unnecessary and unacceptable burdens on our Intelligence Community.
Section 444 of the bill would impose additional Senate confirmation requirements on two national security positions—the Director of the National Security Agency and the Director of the National Reconnaissance Office. The National Commission on Terrorist Attacks Upon the United States (9/11 Commission) observed that the effectiveness of the Intelligence Community suffers due to delays in the confirmation process; section 444 would only aggravate those serious problems. Senior intelligence officials need to assume their duties and responsibilities as quickly as possible to address the pressing requirements of national security. Instead of addressing the 9/11 Commission's concern, the bill would subject two additional vital positions to a more protracted process of Senate confirmation. Apart from causing such potentially harmful delays, this unwarranted requirement for Senate confirmation would also risk injecting political pressure into these positions of technical expertise and public trust.
Section 413 would create a new Inspector General for the Intelligence Community. This new office is duplicative and unnecessary. Each intelligence community component already has an Inspector General, and the Inspector General of the Office of the Director of National Intelligence has been vested with all the legal powers of any inspector general to carry out investigations on matters under the jurisdiction of the Director of National Intelligence. There is no reason to commit taxpayer resources to an additional inspector general with competing jurisdiction over the same intelligence elements. Creating duplicative inspectors general, who may have inconsistent views on the handling of particular matters, has the potential to create conflicts and impede the Intelligence Community from efficiently resolving issues and carrying out its core mission. In addition, the creation of a new inspector general would add yet another position in the Intelligence Community subject to Senate confirmation, contrary to the 9/11 Commission's recommendations.
Section 327 of the bill would harm our national security by requiring any element of the Intelligence Community to use only the interrogation methods authorized in the Army Field Manual on Interrogations. It is vitally important that the Central Intelligence Agency (CIA) be allowed to maintain a separate and classified interrogation program. The Army Field Manual is directed at guiding the actions of nearly three million active duty and reserve military personnel in connection with the detention of lawful combatants during the course of traditional armed conflicts, but terrorists often are trained specifically to resist techniques prescribed in publicly available military regulations such as the Manual. The CIA's ability to conduct a separate and specialized interrogation program for terrorists who possess the most critical information in the War on Terror has helped the United States prevent a number of attacks, including plots to fly passenger airplanes into the Library Tower in Los Angeles and into Heathrow Airport or buildings in downtown London. While details of the current CIA program are classified, the Attorney General has reviewed it and determined that it is lawful under existing domestic and international law, including Common Article 3 of the Geneva Conventions. I remain committed to an intelligence-gathering program that complies with our legal obligations and our basic values as a people. The United States opposes torture, and I remain committed to following international and domestic law regarding the humane treatment of people in its custody, including the ""Detainee Treatment Act of 2005.""
My disagreement over section 327 is not over any particular interrogation technique; for instance, it is not over waterboarding, which is not part of the current CIA program. Rather, my concern is the need to maintain a separate CIA program that will shield from disclosure to al Qaeda and other terrorists the interrogation techniques they may face upon capture. In accordance with a clear purpose of the ""Military Commissions Act of 2006,"" my veto is intended to allow the continuation of a separate and classified CIA interrogation program that the Department of Justice has determined is lawful and that operates according to rules distinct from the more general rules applicable to the Department of Defense. While I will continue to work with the Congress on the implementation of laws passed in this area in recent years, I cannot sign into law a bill that would prevent me, and future Presidents, from authorizing the CIA to conduct a separate, lawful intelligence program, and from taking all lawful actions necessary to protect Americans from attack.
Other provisions of the bill purport to require the executive branch to submit information to the Congress that may be constitutionally protected from disclosure, including information the disclosure of which could impair foreign relations, the national security, the deliberative processes of the Executive, or the performance of the Executive's constitutional duties. Section 326, for example, would require that the executive branch report, on a very short deadline and in accordance with a rigid set of specific statutory requirements, the details of highly classified interrogation techniques and the confidential legal advice concerning them. The executive branch voluntarily has provided much of this information to appropriate members of Congress, demonstrating that questions concerning access to such information are best addressed through the customary practices and arrangements between the executive and legislative branches on such matters, rather than through the enactment of legislation.
In addition, section 406 would require a consolidated inventory of Special Access Programs (SAPs) to be submitted to the Congress. Special Access Programs concern the most sensitive information maintained by the Government, and SAP materials are maintained separately precisely to avoid the existence of one document that can serve as a roadmap to our Nation's most vital information. The executive branch must be permitted to present this information in a manner that does not jeopardize national security. The executive branch will continue to keep the Congress appropriately informed of the matters to which the provisions relate in accordance with the accommodation principles the Constitution contemplates and the executive and legislative branches have long and successfully used to address information sharing on matters of national security.
GEORGE W. BUSH
The White House, March 8, 2008.
"
vetoes,Dwight D. Eisenhower,"April 09, 1956","
To the House of Representatives:
I return herewith, without my approval, H. R. 6421, ""For the relief of Roy Cowan and others.""
The bill directs the payment of sums aggregating $276,568 to twenty-eight individuals in settlement of claims for damages based on the flooding of privately-owned lands. The flooding is alleged to have resulted from activities of the Fish and Wildlife Service of the Department of the Interior in the establishment and management of the Lake Alice National Wildlife Refuge in North Dakota.
In my judgment this is a case in which there has been an unfortunate failure in communications between the Executive and Legislative branches of the Government. A subcommittee of the House conducted a hearing on the ground and made a personal inspection of the area and the construction works involved. Although Department of the Interior engineers testified at the hearing, the views of the Department were not presented at the hearing and the report of the Department on the bill apparently was not received in time for consideration before floor action was taken by the House of Representatives. As a result, the record before me is one of unresolved disagreements of fact and law. Nevertheless, the materials presented by the Department of the Interior convince me that a satisfactory and adequate basis has not been established for appraising the merits and the equity of the claims.
Under the circumstances I believe that I have no choice but to return the bill without my approval, but with my recommendation that the case be handled either by the referral process frequently used in difficult claims cases or, if warranted, by the enactment of a jurisdictional bill which will preserve the rights and proper defenses of the litigants.
DWIGHT D. EISENHOWER
"
vetoes,Grover Cleveland,"August 10, 1888","
To the House of Representatives:
I return without approval House bill No. 9344, entitled ""An act granting a pension to James C. White.""
The records of the War Department show that this beneficiary enlisted in a Kentucky regiment September 29, 1861. On the muster roll of April 30, 1862, he is reported as absent. On the roll of August 31, 1863, he is mentioned as having deserted July 19, 1862. His name is not borne on subsequent muster rolls until it appears upon those of January and February, 1864, with the remark that he returned February, 1864, and that all pay and allowances were to be stopped from July 1862, to February 5, 1864. It appears that he deserted again on the 18th of December, 1864, and that his name was not borne upon any subsequent rolls.
Naturally enough, there does not appear to be any record of this soldier's honorable discharge.
It seems that this man during the time that he professed to be in the service earned two records of desertion, the first extending over a period of nearly a year and a half and the other terminating his military service.
He filed a claim for pension on the 4th day of August, 1883, alleging that he contracted piles in December, 1861, and a hernia in April, 1862.
A medical examination in 1883 revealed the nonexistence of piles and the presence of hernia.
The fact of the incurrence of any disability at all in the service is not satisfactorily established, and the entire case in all its phases appears to be devoid of merit.
GROVER CLEVELAND
"
vetoes,Lyndon B. Johnson,"August 12, 1968","
I am withholding my approval from H.R. 10915 so that this bill will not become law.
This bill would have prohibited imports of extra-long staple cotton from countries that have failed to maintain diplomatic relations with the United States. It would reduce the global import quota by the amount that these countries have been exporting to the United States and it would allow domestic growers to increase their production by a corresponding amount.
The bill is clearly contrary to the national interest. It ties the hands of the President in the conduct of foreign affairs. It deprives him of needed flexibility by forcing an automatic suspension of trade when diplomatic relations are severed. It could seriously inhibit the future resumption of both diplomatic relations and trade.
The need to maintain Presidential discretion in this vital area has been the reason for the traditional U.S. policy of refusing to make trade dependent on continued diplomatic relations.
The bill is a protectionist measure. It is detrimental to the textile industry, the consumer, and even, in the long run, to those cotton farmers--relatively few in number--whom it is intended to help.
The bill would deprive domestic textile mills of certain kinds of extra-long staple cotton not produced domestically. These uncertainties of supply resulting could accelerate the inroads of manmade fibers in the textile fiber market.
The bill would materially increase the cost to the Government and, therefore, to the taxpayer of supporting the price of domestic extra-long staple cotton. It would encourage farmers to increase their plantings of extralong staple cotton, only to deprive them of this new sales opportunity once diplomatic relations had been restored.
The bill establishes an undesirable precedent for U.S.. trade policy. It bypasses criteria, procedures, and safeguards--first established by the Congress 33 years ago--for setting import quotas on extra-long staple cotton and other agricultural commodities. It violates our international obligations under the GATT, and it invites retaliation.
The bill is as unnecessary as it is unwise. There are far better means to help domestic producers of extra-long staple cotton. I am taking action this day to furnish that assistance.
Today, I have signed H.R. 10864. One portion of that bill revises the price support and acreage allotment program for extralong staple cotton. It gives them the same program presently available to other cotton producers.
The bill terminates the present price support system which has resulted in pricing extra-long staple cotton out of the market. It is replaced with a support price which will enable that cotton to sell at competitive prices. The difference will be made up in direct payments to the producers.
I am happy to sign into law H.R. 10864 so that these cotton producers may have this vital assistance. But I am equally determined that our foreign policy and trade interests shall not be sacrificed for legislation of dubious value. It is for that reason that I cannot approve H.R. 10915.
"
vetoes,Theodore Roosevelt,"February 25, 1903","
To the House of Representatives:
I return herewith, without approval, House bill No. 10095, entitled ""An act for the relief of Levi L. Reed.""
The beneficiary of this bill was enlisted July 24, 1861, at Reading, Pa., and was discharged from Battery H, Fifth United States Artillery, July 24, 1864, at Nashville, Tenn., by expiration of service, a sergeant. He re-enlisted July 26, 1864, for three years, in Troop H., Fifth United States Cavalry, deserted therefrom July 31, 1865, while a corporal, at Cumberland, Md., and never returned to his command. Through his attorney he was furnished a ""deserter's release"" on June 2, 1892, in view of the act of Congress, approved April 11, 1890, amending the one hundred and third article of war, so as to prescribe a limitation as to prosecution of the offense of desertion.
This action is regarded as releasing the soldier from service as well as protecting him from liability to apprehension and trial, so that, being no longer in the service, he can not be discharged therefrom. Finally, as he deserted from the military service while holding the rank of corporal, I do not regard him as deserving an honorable discharge.
THEODORE ROOSEVELT
"
vetoes,Gerald R. Ford,"October 22, 1974","
To the House of Representatives:
I am withholding my approval from H.R. 11541, a bill which would amend the National Wildlife Refuge System Administration Act of 1966. I am advised by the Attorney General and I have determined that the absence of my signature from this bill prevents it from becoming law. Without in any way qualifying this determination, I am also returning it without my approval to those designated by Congress to receive messages at this time.
This bill would amend section 4(d) of the Act of October 15, 1966, by adding a new standard in determining the authority of the Secretary of the Interior to allow certain rights-of-way across lands of the National Wildlife Refuge System. This new standard would require the Secretary to review all reasonable alternatives to the use of such area, and then make a determination that the proposed right-of-way use is the most feasible and prudent alternative for such purpose.
If we are to have adequate energy-transmission and communication facilities, we must have rights-of-way on which to locate them. Of course, when such lands have a special status as wildlife refuges or national parks, we must fully protect this status when portions of these areas are sought for use as rights-of-way.
However, I believe that such protection is properly provided under existing law which requires environmental impact review and further requires the Secretary of the Interior to determine that granting a right-of-way across a national wildlife refuge or national park must be compatible with the purposes for which the park or refuge had been established. Only last year, Congress enacted legislation which had the effect of reiterating this protection in the case of refuges.
In short, our wildlife refuges are properly protected by existing law. We should avoid changes in the law that could create further obstacles and delays in the construction of vitally needed facilities, particularly those facilities designed to help meet urgent energy needs.
Accordingly, I am withholding my approval from H.R. 11541.
GERALD R. FORD
The White House,
October 22, 1974.
"
vetoes,Herbert Hoover,"February 23, 1931","
To the House of Representatives:
I am returning without approval House Bill No. 3368, entitled ""An Act for the relief of Joseph Marko"".
This bill proposes to provide that Joseph Marko who was honorably discharged as a private, Battery E, Three hundred and tenth Field Artillery, on the 6th day of December, 1918, on account of being a neutral alien nondeclarant of Russia, shall, upon application within six months after the passage of this Act, be entitled to all the rights, privileges, and benefits of the World War Adjusted Compensation Act, notwithstanding his discharge on account of alienage.
From the report of the Secretary of War to the Committee on Military Affairs, House of Representatives, at the time this bill was pending before it, I note that Mr. Marko was honorably discharged from the service on December 6, 1918, pursuant to the telegram dated November 14, 1918, from the War Department directing that ""neutral alien nondeclarants will be discharged upon their own request. For the purpose of these instructions Russia will be considered neutral.""
I further note that there were thousands of men who were discharged under like conditions and that there is no special or peculiar merit in Mr. Marko's case which would single him out for relief that is not extended to all others in the same class. As long as Congress deems it wise to exclude from the benefits of the World War Adjusted Compensation Act all persons who, at any time during the war period or thereafter, were discharged from the military or naval forces on account of alienage, I do not feel that it would be just or proper for me to approve a bill selecting a particular individual for exception from that general provision.
HERBERT HOOVER
The White House,
February 23, 1931.
"
